trade_id,variant,period,date,underlying,signal_bar_timestamp,entry_timestamp,exit_timestamp,option_type,strike,strike_mode,expiry,instrument_key,entry_premium,exit_premium,underlying_entry,underlying_exit,option_atr,underlying_atr,quantity,setup_score,signal_reason,regime,stop_loss,target,exit_reason,gross_pnl,brokerage,stt,exchange_charges,sebi_charges,gst,stamp_duty,slippage,total_cost,net_pnl,capital_before,capital_after,holding_time_mins,mfe_pct,mae_pct,option_return_pct,underlying_return_pct,option_underlying_ratio,is_expiry_day,entry_hour,gap_through_stop,same_candle_conflict
V8-G_0060,V8-G,DEVELOPMENT,2024-01-30,BANKNIFTY,2024-01-30T11:00:00+05:30,2024-01-30T11:05:00+05:30,2024-01-30T11:05:00+05:30,PE,45400.0,ATM,2024-01-31,NSE_FO|BANKNIFTY2413145400PE,174.64,200.84,45403.15,45297.55,59.89,77.82,15,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,130.98,200.84,TARGET,392.94,2.82,4.52,2.82,0.01,1.02,0.08,0.56,11.83,381.11,110115.82,110496.93,0.0,109.17,-0.33,15.0,-0.23,-64.49,False,11:00,False,False
V8-G_0061,V8-G,DEVELOPMENT,2024-01-30,NIFTY50,2024-01-30T11:50:00+05:30,2024-01-30T11:55:00+05:30,2024-01-30T11:55:00+05:30,PE,21700.0,ATM,2024-02-01,NSE_FO|NIFTY2420121700PE,107.78,107.73,21707.35,21731.25,11.46,23.17,25,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,80.84,123.95,STOP_LOSS (UNDERLYING_STRUCTURE_EMA_SLOW),-1.25,2.69,4.04,2.69,0.01,0.97,0.08,0.54,11.02,-12.27,110496.93,110484.66,0.0,176.44,-0.06,-0.05,0.11,-0.42,False,11:00,False,False
V8-G_0062,V8-G,DEVELOPMENT,2024-01-30,NIFTY50,2024-01-30T13:30:00+05:30,2024-01-30T13:35:00+05:30,2024-01-30T13:45:00+05:30,PE,21700.0,ATM,2024-02-01,NSE_FO|NIFTY2420121700PE,118.08,135.79,21689.6,21671.85,16.12,19.98,25,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,88.56,135.79,TARGET,442.8,3.17,5.09,3.17,0.01,1.14,0.09,0.63,13.3,429.5,110484.66,110914.16,10.0,152.33,-5.59,15.0,-0.08,-183.29,False,13:00,False,False
V8-G_0063,V8-G,DEVELOPMENT,2024-01-31,BANKNIFTY,2024-01-31T12:20:00+05:30,2024-01-31T12:25:00+05:30,2024-01-31T12:25:00+05:30,CE,46000.0,ATM,2024-01-31,NSE_FO|BANKNIFTY2413146000CE,151.92,101.94,46049.75,45949.3,58.69,73.69,15,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,113.94,174.71,STOP_LOSS (UNDERLYING_STRUCTURE_EMA_SLOW),-749.7,1.9,2.29,1.9,0.0,0.68,0.07,0.38,7.22,-756.92,110914.16,110157.24,0.0,57.67,-33.36,-32.9,-0.22,150.82,True,12:00,False,False
V8-G_0064,V8-G,DEVELOPMENT,2024-01-31,BANKNIFTY,2024-01-31T12:45:00+05:30,2024-01-31T12:50:00+05:30,2024-01-31T12:50:00+05:30,CE,45900.0,ATM,2024-01-31,NSE_FO|BANKNIFTY2413145900CE,120.31,90.23,45918.35,45916.7,62.83,78.58,30,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,90.23,138.36,STOP_LOSS (SAME_BAR_CONSERVATIVE),-902.33,3.16,4.06,3.16,0.01,1.14,0.11,0.63,12.27,-914.6,110157.24,109242.64,0.0,181.02,-15.35,-25.0,-0.0,0.0,True,12:00,False,True
V8-G_0065,V8-G,DEVELOPMENT,2024-01-31,NIFTY50,2024-01-31T12:55:00+05:30,2024-01-31T13:00:00+05:30,2024-01-31T13:00:00+05:30,CE,21650.0,ATM,2024-02-01,NSE_FO|NIFTY2420121650CE,100.05,115.06,21666.75,21683.55,21.87,22.61,25,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,75.04,115.06,TARGET,375.19,2.69,4.31,2.69,0.01,0.97,0.08,0.54,11.29,363.9,109242.64,109606.54,0.0,73.71,-9.36,15.0,0.08,193.45,False,12:00,False,False
V8-G_0066,V8-G,DEVELOPMENT,2024-02-01,BANKNIFTY,2024-02-01T10:10:00+05:30,2024-02-01T10:15:00+05:30,2024-02-01T10:15:00+05:30,PE,45900.0,ATM,2024-02-07,NSE_FO|BANKNIFTY2420745900PE,373.41,367.59,45894.05,45912.05,88.37,96.33,15,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,280.06,429.42,STOP_LOSS (UNDERLYING_STRUCTURE_EMA_SLOW),-87.3,5.56,8.27,5.56,0.01,2.0,0.17,1.11,22.68,-109.98,109606.54,109496.56,0.0,57.97,-6.65,-1.56,0.04,-39.74,False,10:00,False,False
V8-G_0067,V8-G,DEVELOPMENT,2024-02-01,NIFTY50,2024-02-01T10:50:00+05:30,2024-02-01T10:55:00+05:30,2024-02-01T11:00:00+05:30,CE,21800.0,ATM,2024-02-01,NSE_FO|NIFTY2420121800CE,50.06,57.57,21801.65,21810.25,0.57,25.25,75,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,37.55,57.57,TARGET,563.17,4.04,6.48,4.04,0.01,1.46,0.11,0.81,16.95,546.22,109496.56,110042.78,5.0,62.5,-7.13,15.0,0.04,380.26,True,10:00,False,False
V8-G_0068,V8-G,DEVELOPMENT,2024-02-01,NIFTY50,2024-02-01T11:40:00+05:30,2024-02-01T11:45:00+05:30,2024-02-01T11:45:00+05:30,CE,21750.0,ATM,2024-02-01,NSE_FO|NIFTY2420121750CE,48.3,36.22,21749.5,21752.45,19.11,33.98,75,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,36.22,55.54,STOP_LOSS (SAME_BAR_CONSERVATIVE),-905.63,3.17,4.08,3.17,0.01,1.14,0.11,0.63,12.31,-917.94,110042.78,109124.84,0.0,46.19,-1.82,-25.0,0.01,-1843.18,True,11:00,False,True
V8-G_0069,V8-G,DEVELOPMENT,2024-02-02,NIFTY50,2024-02-02T10:20:00+05:30,2024-02-02T10:25:00+05:30,2024-02-02T11:10:00+05:30,CE,21950.0,ATM,2024-02-08,NSE_FO|NIFTY2420821950CE,175.54,201.87,21933.8,21989.65,2.23,27.24,25,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,131.66,201.87,TARGET,658.27,4.72,7.57,4.72,0.01,1.7,0.13,0.94,19.79,638.48,109124.84,109763.32,45.0,96.62,-3.97,15.0,0.25,58.91,False,10:00,False,False
V8-G_0070,V8-G,DEVELOPMENT,2024-02-02,NIFTY50,2024-02-02T12:15:00+05:30,2024-02-02T12:20:00+05:30,2024-02-02T12:20:00+05:30,CE,22050.0,ATM,2024-02-08,NSE_FO|NIFTY2420822050CE,186.15,176.01,22059.55,22018.55,18.92,24.6,25,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,139.61,214.07,STOP_LOSS (UNDERLYING_STRUCTURE_EMA_SLOW),-253.5,4.53,6.6,4.53,0.01,1.63,0.14,0.91,18.35,-271.85,109763.32,109491.47,0.0,1.94,-15.18,-5.45,-0.19,29.31,False,12:00,False,False
V8-G_0071,V8-G,DEVELOPMENT,2024-02-02,BANKNIFTY,2024-02-02T12:35:00+05:30,2024-02-02T12:40:00+05:30,2024-02-02T12:40:00+05:30,CE,46500.0,ATM,2024-02-07,NSE_FO|BANKNIFTY2420746500CE,343.04,358.12,46500.55,46515.55,59.79,93.36,15,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,257.28,394.5,STOP_LOSS (UNDERLYING_STRUCTURE_EMA_SLOW),226.2,5.26,8.06,5.26,0.01,1.9,0.15,1.05,21.69,204.51,109491.47,109695.98,0.0,10.4,-13.99,4.4,0.03,136.28,False,12:00,False,False
V8-G_0072,V8-G,DEVELOPMENT,2024-02-05,NIFTY50,2024-02-05T10:20:00+05:30,2024-02-05T10:25:00+05:30,2024-02-05T10:25:00+05:30,CE,21900.0,ATM,2024-02-08,NSE_FO|NIFTY2420821900CE,128.42,128.59,21876.8,21889.4,19.03,35.96,25,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,96.31,147.68,STOP_LOSS (UNDERLYING_STRUCTURE_EMA_SLOW),4.25,3.21,4.82,3.21,0.01,1.16,0.1,0.64,13.15,-8.9,109695.98,109687.08,0.0,40.86,-5.51,0.13,0.06,2.3,False,10:00,False,False
V8-G_0073,V8-G,DEVELOPMENT,2024-02-05,NIFTY50,2024-02-05T11:45:00+05:30,2024-02-05T11:50:00+05:30,2024-02-05T12:00:00+05:30,CE,21950.0,ATM,2024-02-08,NSE_FO|NIFTY2420821950CE,128.77,128.42,21930.2,21911.4,0.35,23.67,25,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,96.58,148.09,STOP_LOSS (UNDERLYING_STRUCTURE_EMA_SLOW),-8.75,3.21,4.82,3.21,0.01,1.16,0.1,0.64,13.15,-21.9,109687.08,109665.18,10.0,2.1,-8.88,-0.27,-0.09,3.17,False,11:00,False,False
V8-G_0074,V8-G,DEVELOPMENT,2024-02-05,NIFTY50,2024-02-05T13:15:00+05:30,2024-02-05T13:20:00+05:30,2024-02-05T13:25:00+05:30,CE,21950.0,ATM,2024-02-08,NSE_FO|NIFTY2420821950CE,128.9,128.29,21941.9,21906.1,0.44,18.77,25,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,96.68,148.23,STOP_LOSS (UNDERLYING_STRUCTURE_EMA_SLOW),-15.25,3.21,4.81,3.21,0.01,1.16,0.1,0.64,13.14,-28.39,109665.18,109636.79,5.0,0.17,-8.98,-0.47,-0.16,2.9,False,13:00,False,False
V8-G_0075,V8-G,DEVELOPMENT,2024-02-06,BANKNIFTY,2024-02-06T11:00:00+05:30,2024-02-06T11:05:00+05:30,2024-02-06T11:10:00+05:30,PE,45600.0,ATM,2024-02-07,NSE_FO|BANKNIFTY2420745600PE,175.43,201.74,45610.1,45612.55,15.85,67.2,15,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,131.57,201.74,TARGET,394.72,2.83,4.54,2.83,0.01,1.02,0.08,0.57,11.88,382.84,109636.79,110019.63,5.0,16.5,-2.17,15.0,0.01,0.0,False,11:00,False,False
V8-G_0076,V8-G,DEVELOPMENT,2024-02-06,NIFTY50,2024-02-06T15:15:00+05:30,2024-02-06T15:20:00+05:30,2024-02-06T15:20:00+05:30,CE,21900.0,ATM,2024-02-08,NSE_FO|NIFTY2420821900CE,129.07,148.43,21920.3,21944.7,17.82,18.09,25,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,96.8,148.43,TARGET,484.01,3.47,5.57,3.47,0.01,1.25,0.1,0.69,14.56,469.45,110019.63,110489.08,0.0,20.97,-1.74,15.0,0.11,134.76,False,15:00,False,False
V8-G_0077,V8-G,DEVELOPMENT,2024-02-07,NIFTY50,2024-02-07T12:10:00+05:30,2024-02-07T12:15:00+05:30,2024-02-07T12:30:00+05:30,PE,21900.0,ATM,2024-02-08,NSE_FO|NIFTY2420821900PE,97.26,84.25,21886.9,21924.4,14.78,24.85,25,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,72.95,111.85,STOP_LOSS (UNDERLYING_STRUCTURE_EMA_SLOW),-325.25,2.27,3.16,2.27,0.0,0.82,0.07,0.45,9.04,-334.29,110489.08,110154.79,15.0,5.91,-14.06,-13.38,0.17,-78.07,False,12:00,False,False
V8-G_0078,V8-G,DEVELOPMENT,2024-02-07,BANKNIFTY,2024-02-07T12:10:00+05:30,2024-02-07T12:15:00+05:30,2024-02-07T12:25:00+05:30,PE,45700.0,ATM,2024-02-07,NSE_FO|BANKNIFTY2420745700PE,101.5,116.72,45710.25,45712.15,21.31,58.21,30,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,76.12,116.72,TARGET,456.75,3.27,5.25,3.27,0.01,1.18,0.09,0.65,13.72,443.03,110154.79,110597.82,10.0,28.81,-1.65,15.0,0.0,0.0,True,12:00,False,False
V8-G_0079,V8-G,DEVELOPMENT,2024-02-07,BANKNIFTY,2024-02-07T12:50:00+05:30,2024-02-07T12:55:00+05:30,2024-02-07T13:20:00+05:30,PE,45700.0,ATM,2024-02-07,NSE_FO|BANKNIFTY2420745700PE,117.19,101.51,45684.25,45740.6,13.28,51.69,30,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,87.89,134.77,STOP_LOSS (UNDERLYING_STRUCTURE_EMA_SLOW),-470.4,3.28,4.57,3.28,0.01,1.18,0.11,0.66,13.09,-483.49,110597.82,110114.33,25.0,4.21,-14.81,-13.38,0.12,-108.47,True,12:00,False,False
V8-G_0080,V8-G,DEVELOPMENT,2024-02-08,BANKNIFTY,2024-02-08T10:10:00+05:30,2024-02-08T10:15:00+05:30,2024-02-08T10:40:00+05:30,CE,46000.0,ATM,2024-02-14,NSE_FO|BANKNIFTY2421446000CE,391.48,364.1,46023.05,45852.45,59.62,78.63,15,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,293.61,450.2,STOP_LOSS (UNDERLYING_STRUCTURE_EMA_SLOW),-410.7,5.67,8.19,5.67,0.01,2.04,0.18,1.13,22.89,-433.59,110114.33,109680.74,25.0,7.2,-43.51,-6.99,-0.37,18.87,False,10:00,False,False
V8-G_0081,V8-G,DEVELOPMENT,2024-02-08,NIFTY50,2024-02-08T10:35:00+05:30,2024-02-08T10:40:00+05:30,2024-02-08T10:40:00+05:30,PE,21950.0,ATM,2024-02-08,NSE_FO|NIFTY2420821950PE,48.76,56.07,21956.35,21877.5,18.32,28.55,75,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,36.57,56.07,TARGET,548.55,3.93,6.31,3.93,0.01,1.42,0.11,0.79,16.5,532.05,109680.74,110212.79,0.0,569.81,0.0,15.0,-0.36,-41.77,True,10:00,False,False
V8-G_0082,V8-G,DEVELOPMENT,2024-02-08,BANKNIFTY,2024-02-08T11:55:00+05:30,2024-02-08T12:00:00+05:30,2024-02-08T12:30:00+05:30,PE,45400.0,ATM,2024-02-14,NSE_FO|BANKNIFTY2421445400PE,363.56,418.09,45449.85,45406.25,55.07,97.77,15,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,272.67,418.09,TARGET,818.01,5.86,9.41,5.86,0.01,2.11,0.16,1.17,24.58,793.43,110212.79,111006.22,30.0,128.56,-0.41,15.0,-0.1,-156.36,False,11:00,False,False
V8-G_0083,V8-G,DEVELOPMENT,2024-02-09,BANKNIFTY,2024-02-09T10:45:00+05:30,2024-02-09T10:50:00+05:30,2024-02-09T10:55:00+05:30,CE,45300.0,ATM,2024-02-14,NSE_FO|BANKNIFTY2421445300CE,333.1,331.66,45257.45,45201.55,10.85,90.41,15,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,249.83,383.06,STOP_LOSS (UNDERLYING_STRUCTURE_EMA_SLOW),-21.6,4.99,7.46,4.99,0.01,1.8,0.15,1.0,20.4,-42.0,111006.22,110964.22,5.0,119.9,-2.75,-0.43,-0.12,3.5,False,10:00,False,False
V8-G_0084,V8-G,DEVELOPMENT,2024-02-09,NIFTY50,2024-02-09T11:50:00+05:30,2024-02-09T11:55:00+05:30,2024-02-09T11:55:00+05:30,PE,21700.0,ATM,2024-02-15,NSE_FO|NIFTY2421521700PE,173.8,173.76,21717.9,21725.35,18.05,28.05,25,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,130.35,199.87,STOP_LOSS (UNDERLYING_STRUCTURE_EMA_SLOW),-1.0,4.34,6.52,4.34,0.01,1.56,0.13,0.87,17.77,-18.77,110964.22,110945.45,0.0,0.0,-1.38,-0.02,0.03,-0.67,False,11:00,False,False
V8-G_0085,V8-G,DEVELOPMENT,2024-02-09,BANKNIFTY,2024-02-09T12:55:00+05:30,2024-02-09T13:00:00+05:30,2024-02-09T13:10:00+05:30,CE,45400.0,ATM,2024-02-14,NSE_FO|BANKNIFTY2421445400CE,334.23,384.36,45384.0,45455.6,33.42,72.74,15,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,250.67,384.36,TARGET,752.02,5.39,8.65,5.39,0.01,1.94,0.15,1.08,22.61,729.41,110945.45,111674.86,10.0,91.93,-0.97,15.0,0.16,95.08,False,12:00,False,False
V8-G_0086,V8-G,DEVELOPMENT,2024-02-12,BANKNIFTY,2024-02-12T11:00:00+05:30,2024-02-12T11:05:00+05:30,2024-02-12T12:00:00+05:30,PE,45200.0,ATM,2024-02-14,NSE_FO|BANKNIFTY2421445200PE,224.51,258.19,45219.45,45092.55,8.55,72.91,15,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,168.38,258.19,TARGET,505.15,3.62,5.81,3.62,0.01,1.3,0.1,0.72,15.18,489.97,111674.86,112164.83,55.0,238.97,-0.54,15.0,-0.28,-53.45,False,11:00,False,False
V8-G_0087,V8-G,DEVELOPMENT,2024-02-12,NIFTY50,2024-02-12T11:30:00+05:30,2024-02-12T11:35:00+05:30,2024-02-12T11:50:00+05:30,PE,21700.0,ATM,2024-02-15,NSE_FO|NIFTY2421521700PE,127.53,146.66,21710.65,21683.9,14.18,26.52,25,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,95.65,146.66,TARGET,478.24,3.43,5.5,3.43,0.01,1.24,0.1,0.69,14.4,463.84,112164.83,112628.67,15.0,94.97,-0.02,15.0,-0.12,-121.74,False,11:00,False,False
V8-G_0088,V8-G,DEVELOPMENT,2024-02-12,NIFTY50,2024-02-12T12:00:00+05:30,2024-02-12T12:05:00+05:30,2024-02-12T12:05:00+05:30,PE,21650.0,ATM,2024-02-15,NSE_FO|NIFTY2421521650PE,127.25,146.34,21649.95,21625.3,3.21,24.48,25,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,95.44,146.34,TARGET,477.19,3.42,5.49,3.42,0.01,1.23,0.1,0.68,14.35,462.84,112628.67,113091.51,0.0,57.78,-0.2,15.0,-0.11,-131.74,False,12:00,False,False
V8-G_0089,V8-G,DEVELOPMENT,2024-02-13,NIFTY50,2024-02-13T10:40:00+05:30,2024-02-13T10:45:00+05:30,2024-02-13T10:50:00+05:30,CE,21700.0,ATM,2024-02-15,NSE_FO|NIFTY2421521700CE,122.79,141.21,21715.0,21738.85,10.31,32.47,25,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,92.09,141.21,TARGET,460.46,3.3,5.3,3.3,0.01,1.19,0.09,0.66,13.85,446.61,113091.51,113538.12,5.0,41.76,-13.45,15.0,0.11,136.57,False,10:00,False,False
V8-G_0090,V8-G,DEVELOPMENT,2024-02-13,BANKNIFTY,2024-02-13T11:10:00+05:30,2024-02-13T11:15:00+05:30,2024-02-13T11:25:00+05:30,CE,45400.0,ATM,2024-02-14,NSE_FO|BANKNIFTY2421445400CE,174.58,173.14,45390.1,45277.65,23.75,78.24,15,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,130.94,200.77,STOP_LOSS (UNDERLYING_STRUCTURE_EMA_SLOW),-21.6,2.61,3.9,2.61,0.01,0.94,0.08,0.52,10.67,-32.27,113538.12,113505.85,10.0,196.89,-7.43,-0.82,-0.25,3.33,False,11:00,False,False
V8-G_0091,V8-G,DEVELOPMENT,2024-02-13,NIFTY50,2024-02-13T11:30:00+05:30,2024-02-13T11:35:00+05:30,2024-02-13T11:40:00+05:30,CE,21750.0,ATM,2024-02-15,NSE_FO|NIFTY2421521750CE,107.88,107.39,21734.15,21703.9,2.64,27.39,25,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,80.91,124.06,STOP_LOSS (UNDERLYING_STRUCTURE_EMA_SLOW),-12.25,2.69,4.03,2.69,0.01,0.97,0.08,0.54,11.01,-23.26,113505.85,113482.59,5.0,13.26,-3.19,-0.45,-0.14,3.26,False,11:00,False,False
V8-G_0092,V8-G,DEVELOPMENT,2024-02-14,BANKNIFTY,2024-02-14T11:20:00+05:30,2024-02-14T11:25:00+05:30,2024-02-14T11:30:00+05:30,CE,45400.0,ATM,2024-02-14,NSE_FO|BANKNIFTY2421445400CE,100.74,99.99,45374.5,45279.8,6.54,87.87,45,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,75.55,115.85,STOP_LOSS (UNDERLYING_STRUCTURE_EMA_SLOW),-33.75,4.52,6.75,4.52,0.01,1.63,0.14,0.9,18.47,-52.22,113482.59,113430.37,5.0,746.25,-1.45,-0.74,-0.21,3.57,True,11:00,False,False
V8-G_0093,V8-G,DEVELOPMENT,2024-02-14,BANKNIFTY,2024-02-14T11:40:00+05:30,2024-02-14T11:45:00+05:30,2024-02-14T11:45:00+05:30,CE,45300.0,ATM,2024-02-14,NSE_FO|BANKNIFTY2421445300CE,116.17,100.59,45315.55,45297.3,48.62,82.99,30,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,87.13,133.6,STOP_LOSS (UNDERLYING_STRUCTURE_EMA_SLOW),-467.4,3.25,4.53,3.25,0.01,1.17,0.1,0.65,12.96,-480.36,113430.37,112950.01,0.0,715.7,-13.45,-13.41,-0.04,333.01,True,11:00,False,False
V8-G_0094,V8-G,DEVELOPMENT,2024-02-14,BANKNIFTY,2024-02-14T12:50:00+05:30,2024-02-14T12:55:00+05:30,2024-02-14T12:55:00+05:30,CE,45500.0,ATM,2024-02-14,NSE_FO|BANKNIFTY2421445500CE,139.62,160.56,45538.55,45623.2,35.27,78.27,30,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,104.72,160.56,TARGET,628.29,4.5,7.23,4.5,0.01,1.62,0.13,0.9,18.89,609.4,112950.01,113559.41,0.0,442.23,-27.88,15.0,0.19,80.69,True,12:00,False,False
V8-G_0095,V8-G,DEVELOPMENT,2024-02-15,BANKNIFTY,2024-02-15T09:50:00+05:30,2024-02-15T09:55:00+05:30,2024-02-15T09:55:00+05:30,PE,45700.0,ATM,2024-02-21,NSE_FO|BANKNIFTY2422145700PE,366.02,420.92,45721.8,45671.15,29.96,122.28,15,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,274.51,420.92,TARGET,823.54,5.9,9.47,5.9,0.01,2.13,0.16,1.18,24.75,798.8,113559.41,114358.21,0.0,29.27,-11.36,15.0,-0.11,-135.41,False,09:00,False,False
V8-G_0096,V8-G,DEVELOPMENT,2024-02-15,BANKNIFTY,2024-02-15T10:35:00+05:30,2024-02-15T10:40:00+05:30,2024-02-15T10:40:00+05:30,PE,45800.0,ATM,2024-02-21,NSE_FO|BANKNIFTY2422145800PE,366.77,366.53,45848.85,45875.05,54.78,113.48,15,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,275.08,421.79,STOP_LOSS (UNDERLYING_STRUCTURE_EMA_SLOW),-3.6,5.5,8.25,5.5,0.01,1.98,0.17,1.1,22.51,-26.11,114358.21,114332.1,0.0,0.02,-7.86,-0.07,0.06,-1.15,False,10:00,False,False
V8-G_0097,V8-G,DEVELOPMENT,2024-02-15,NIFTY50,2024-02-15T13:05:00+05:30,2024-02-15T13:10:00+05:30,2024-02-15T13:10:00+05:30,PE,21850.0,ATM,2024-02-15,NSE_FO|NIFTY2421521850PE,48.54,48.54,21858.55,21861.25,7.28,21.77,75,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,36.41,55.82,STOP_LOSS (UNDERLYING_STRUCTURE_EMA_SLOW),0.0,3.64,5.46,3.64,0.01,1.31,0.11,0.73,14.9,-14.9,114332.1,114317.2,0.0,23.28,-1.34,0.0,0.01,0.0,True,13:00,False,False
V8-G_0098,V8-G,DEVELOPMENT,2024-02-16,NIFTY50,2024-02-16T11:00:00+05:30,2024-02-16T11:05:00+05:30,2024-02-16T15:20:00+05:30,CE,22050.0,ATM,2024-02-22,NSE_FO|NIFTY2422222050CE,176.4,176.25,22037.1,22028.95,0.34,19.99,25,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,132.3,202.86,INTRADAY_SQUARE_OFF,-3.75,4.41,6.61,4.41,0.01,1.59,0.13,0.88,18.04,-21.79,114317.2,114295.41,255.0,10.69,-0.42,-0.09,-0.04,2.3,False,11:00,False,False
V8-G_0099,V8-G,DEVELOPMENT,2024-02-16,BANKNIFTY,2024-02-16T14:15:00+05:30,2024-02-16T14:20:00+05:30,2024-02-16T14:20:00+05:30,CE,46400.0,ATM,2024-02-21,NSE_FO|BANKNIFTY2422146400CE,380.64,341.31,46438.8,46363.65,72.0,74.01,15,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,285.48,437.74,STOP_LOSS (UNDERLYING_STRUCTURE_EMA_SLOW),-589.95,5.41,7.68,5.41,0.01,1.95,0.17,1.08,21.71,-611.66,114295.41,113683.75,0.0,28.67,-10.66,-10.33,-0.16,63.85,False,14:00,False,False
V8-G_0100,V8-G,DEVELOPMENT,2024-02-16,BANKNIFTY,2024-02-16T15:15:00+05:30,2024-02-16T15:20:00+05:30,2024-02-16T15:20:00+05:30,CE,46400.0,ATM,2024-02-21,NSE_FO|BANKNIFTY2422146400CE,341.16,341.0,46355.35,46347.1,53.11,75.27,15,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,255.87,392.33,STOP_LOSS (UNDERLYING_STRUCTURE_EMA_SLOW),-2.4,5.12,7.67,5.12,0.01,1.85,0.15,1.02,20.94,-23.34,113683.75,113660.41,0.0,0.12,-0.32,-0.05,-0.02,2.64,False,15:00,False,False
V8-G_0101,V8-G,DEVELOPMENT,2024-02-19,NIFTY50,2024-02-19T10:25:00+05:30,2024-02-19T10:30:00+05:30,2024-02-19T10:30:00+05:30,PE,22100.0,ATM,2024-02-22,NSE_FO|NIFTY2422222100PE,137.89,138.58,22091.9,22091.2,20.27,21.34,25,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,103.42,158.57,STOP_LOSS (UNDERLYING_STRUCTURE_EMA_SLOW),17.25,3.46,5.2,3.46,0.01,1.25,0.1,0.69,14.17,3.08,113660.41,113663.49,0.0,10.99,-6.61,0.5,-0.0,0.0,False,10:00,False,False
V8-G_0102,V8-G,DEVELOPMENT,2024-02-19,BANKNIFTY,2024-02-19T10:30:00+05:30,2024-02-19T10:35:00+05:30,2024-02-19T10:35:00+05:30,PE,46500.0,ATM,2024-02-21,NSE_FO|BANKNIFTY2422146500PE,233.49,175.12,46497.4,46507.85,60.85,73.65,15,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,175.12,268.51,STOP_LOSS (SAME_BAR_CONSERVATIVE),-875.59,3.06,3.94,3.06,0.01,1.1,0.11,0.61,11.89,-887.48,113663.49,112776.01,0.0,18.48,-2.35,-25.0,0.02,-1112.38,False,10:00,False,True
